2025-10-24,16:29:57,223.5,N,221.2,N,224.8,N,0.00,N,0.00,N,0.00,N,49.88,N,49.86,N,49.90,N,239.59,N,119.70,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:30:26,222.2,N,221.8,N,226.1,N,0.00,N,0.00,N,0.00,N,49.91,N,49.88,N,49.89,N,239.12,N,119.56,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:30:29,223.8,N,221.6,N,225.0,N,0.00,N,0.00,N,0.00,N,49.91,N,49.89,N,49.89,N,239.52,N,119.64,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:31:20,223.3,N,222.3,N,223.8,N,0.00,N,0.00,N,0.00,N,49.91,N,49.89,N,49.85,N,239.58,N,119.95,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:31:34,221.4,N,221.6,N,224.6,N,0.00,N,0.00,N,0.00,N,49.87,N,49.88,N,49.86,N,239.30,N,119.84,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:31:38,222.8,N,221.7,N,224.3,N,0.00,N,0.00,N,0.00,N,49.89,N,49.85,N,49.90,N,239.15,N,119.53,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:31:44,223.7,N,222.4,N,224.6,N,0.00,N,0.00,N,0.00,N,49.88,N,49.90,N,49.86,N,239.62,N,120.55,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:31:45,223.5,N,222.9,N,223.1,N,0.00,N,0.00,N,0.00,N,49.89,N,49.85,N,49.86,N,240.52,N,120.79,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:31:55,222.0,N,221.5,N,224.5,N,0.00,N,0.00,N,0.00,N,49.88,N,49.90,N,49.87,N,239.57,N,119.92,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:32:44,220.1,N,221.8,N,225.5,N,0.00,N,0.00,N,0.00,N,49.91,N,49.88,N,49.90,N,239.62,N,120.20,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:32:47,222.4,N,221.7,N,224.5,N,0.00,N,0.00,N,0.00,N,49.86,N,49.89,N,49.88,N,239.58,N,119.78,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:33:20,223.0,N,221.4,N,224.2,N,0.00,N,0.00,N,0.00,N,49.91,N,49.86,N,49.89,N,239.60,N,120.31,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
2025-10-24,16:33:28,223.8,N,222.7,N,223.3,N,0.00,N,0.00,N,0.00,N,49.92,N,49.90,N,49.90,N,240.00,N,120.08,N,0.00,N,0.00,N,0.00,N,0.0,0.0,0.0,0
